id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
RTE_NOILH,NOILHAN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gers,,Poste de transformation,,,,,NOILH,,MISSING,2025-12-13T03:11:38.854149,
RTE_OBER5,OBERNAI (K.2),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,,,,,OBER5,,MISSING,2025-12-13T03:11:38.854152,
RTE_OLIVE,OLIVETTES (LES),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,,,,,OLIVE,,MISSING,2025-12-13T03:11:38.854159,
RTE_OXYGA,OXYGAZ,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,,,,,OXYGA,,MISSING,2025-12-13T03:11:38.854163,
RTE_P.AND,PRAZ-ST-ANDRE,TX,RTE_ODRE,,,MISSING,MISSING,400.0,,400kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,P.AND,,MISSING,2025-12-13T03:11:38.854166,
RTE_P.ARA,PONT-D ARAN,TX,RTE_ODRE,45.1811025,3.0558347,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,minor_distribution,node_2509899490,0.9,,P.ARA,,MISSING,2025-12-13T03:11:38.854169,
RTE_P.CAM,PONT-DE-CAMPS,TX,RTE_ODRE,45.1811025,3.0558347,OSM,EXACT,150.0,,150kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,minor_distribution,node_2509899490,0.9,,P.CAM,,MISSING,2025-12-13T03:11:38.854175,
RTE_P.EVE,PONT-EVEQUE,TX,RTE_ODRE,45.5213796,4.9279341,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,transmission,way_454932860,1.0,,P.EVE,,MISSING,2025-12-13T03:11:38.854181,
RTE_P.ROS,PETITE-ROSSELLE,TX,RTE_ODRE,49.1973488,6.8825224,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,,,Poste de transformation,transmission,way_90854143,1.0,,P.ROS,,MISSING,2025-12-13T03:11:38.854186,
RTE_PAU.N,PAU-NORD,TX,RTE_ODRE,43.966428,4.1231996,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,minor_distribution,node_7578251774,0.9,,PAU.N,,MISSING,2025-12-13T03:11:38.854191,
RTE_PESSA,PESSAC,TX,RTE_ODRE,44.7880825,-0.666608,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,transmission,way_27558020,0.9,,PESSA,,MISSING,2025-12-13T03:11:38.854197,
RTE_PINET,PINET,TX,RTE_ODRE,44.3675704,4.6253695,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Aveyron,,Poste de transformation,minor_distribution,node_11693295063,1.0,,PINET,,MISSING,2025-12-13T03:11:38.854205,
RTE_PLAI5,PLAISIR,TX,RTE_ODRE,48.833023,1.9322847,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,traction,way_185368619,1.0,,PLAI5,,MISSING,2025-12-13T03:11:38.854210,
RTE_POUIL,POUILLE (LA),TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,POUIL,,MISSING,2025-12-13T03:11:38.854214,
RTE_PRAGN,PRAGNERES,TX,RTE_ODRE,42.8213303,0.0114841,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Poste de transformation,transmission,way_207479669,1.0,,PRAGN,,MISSING,2025-12-13T03:11:38.854217,
RTE_PRAUT,PRAUTHOY,TX,RTE_ODRE,47.6883131,5.279973,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Marne,,Poste de transformation,distribution,way_120676962,1.0,,PRAUT,,MISSING,2025-12-13T03:11:38.854221,
RTE_RATIE,RATIER,TX,RTE_ODRE,49.4793307,0.2284482,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Seine-Maritime,,Poste de transformation,transmission,way_34398358,1.0,,RATIE,,MISSING,2025-12-13T03:11:38.854224,
RTE_RIEZ,RIEZ (LES),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,RIEZ,,MISSING,2025-12-13T03:11:38.854227,
RTE_RIOM,RIOM,TX,RTE_ODRE,45.8839069,3.1226749,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,distribution,way_137198313,1.0,,RIOM,,MISSING,2025-12-13T03:11:38.854231,
RTE_RIVE5,RIVES,TX,RTE_ODRE,49.1777564,-0.3518343,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,minor_distribution,node_9651566277,1.0,,RIVE5,,MISSING,2025-12-13T03:11:38.854234,
RTE_RULHA,RULHAT,TX,RTE_ODRE,45.8135141,3.2705065,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,transmission,way_71933077,1.0,,RULHA,,MISSING,2025-12-13T03:11:38.854237,
RTE_S.BES,SUPER-BESSE,TX,RTE_ODRE,45.4964809,2.8745348,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,distribution,way_82298075,1.0,,S.BES,,MISSING,2025-12-13T03:11:38.854241,
RTE_S.FOU,SIX-FOURS,TX,RTE_ODRE,45.1546836,4.3153933,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,minor_distribution,node_6034770568,0.9,,S.FOU,,MISSING,2025-12-13T03:11:38.854246,
RTE_SAILL,SAILLANT (LE),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Corrèze,,Poste de transformation,,,,,SAILL,,MISSING,2025-12-13T03:11:38.854250,
RTE_SAULA,SAULAIE (LA),TX,RTE_ODRE,45.7112863,4.8174889,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,traction,way_490508651,1.0,,SAULA,,MISSING,2025-12-13T03:11:38.854253,
RTE_SEINE,SEINE,TX,RTE_ODRE,48.9228888,2.3393095,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,,node_12801130287,0.9,,SEINE,,MISSING,2025-12-13T03:11:38.854257,
RTE_SOMBU,SOMBUSSY,TX,RTE_ODRE,49.3643198,5.1935663,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Meuse,,Poste de transformation,distribution,way_209099030,1.0,,SOMBU,,MISSING,2025-12-13T03:11:38.854260,
RTE_SOSPE,SOSPEL,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Alpes-Maritimes,,Poste de transformation,,,,,SOSPE,,MISSING,2025-12-13T03:11:38.854263,
RTE_SSALL,ST-PIERRE-D'ALLEVARD,TX,RTE_ODRE,43.6975939,7.0019901,OSM,EXACT,,,HORS TENSION,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,way_1031016611,0.9,,SSALL,,MISSING,2025-12-13T03:11:38.854268,
RTE_SSAPO,ST-APOLLINAIRE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,,,,,SSAPO,,MISSING,2025-12-13T03:11:38.854272,
RTE_SSAVO,ST-AVOLD,TX,RTE_ODRE,,,MISSING,MISSING,400.0,,400kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,,,,,SSAVO,,MISSING,2025-12-13T03:11:38.854275,
RTE_SSBAR,STE-BARBE,TX,RTE_ODRE,47.3289007,5.0386952,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,minor_distribution,way_48019157,0.9,,SSBAR,,MISSING,2025-12-13T03:11:38.854278,
RTE_SSBOU,ST-PHILBERT-DE-BOUAINE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Poste de transformation,,,,,SSBOU,,MISSING,2025-12-13T03:11:38.854281,
RTE_SSMA7,STE-MAXIME,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,,,,,SSMA7,,MISSING,2025-12-13T03:11:38.854284,
RTE_SSMED,ST-MEDARD,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,,,,,SSMED,,MISSING,2025-12-13T03:11:38.854288,
RTE_SSMO5,ST-PIERRE-MONTLIMART,TX,RTE_ODRE,43.6975939,7.0019901,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Maine-et-Loire,,Poste de transformation,,way_1031016611,0.9,,SSMO5,,MISSING,2025-12-13T03:11:38.854291,
RTE_SSNAZ,ST-NAZAIRE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Poste de transformation,,,,,SSNAZ,,MISSING,2025-12-13T03:11:38.854297,
RTE_SSTRO,ST-TROPEZ,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,,,,,SSTRO,,MISSING,2025-12-13T03:11:38.854300,
RTE_SSUSA,ST-USAGE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,,,,,SSUSA,,MISSING,2025-12-13T03:11:38.854303,
RTE_THEIL,THEIL (LE),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Orne,,Poste de transformation,,,,,THEIL,,MISSING,2025-12-13T03:11:38.854307,
RTE_TILLE,TILLENAY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,,,,,TILLE,,MISSING,2025-12-13T03:11:38.854310,
RTE_TIVER,TIVERNON,TX,RTE_ODRE,48.1616306,1.9224576,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,traction,way_818615583,0.9,,TIVER,,MISSING,2025-12-13T03:11:38.854313,
RTE_TREBA,TREBAS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Tarn,,Poste de transformation,,,,,TREBA,,MISSING,2025-12-13T03:11:38.854317,
RTE_TREGU,TREGUEUX,TX,RTE_ODRE,48.490849,-2.770744,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Côtes-d'Armor,,Poste de transformation,transmission,way_142456148,1.0,,TREGU,,MISSING,2025-12-13T03:11:38.854322,
RTE_VEYNE,VEYNES,TX,RTE_ODRE,44.1327932,4.8169069,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Alpes,,Poste de transformation,minor_distribution,way_79253346,1.0,,VEYNE,,MISSING,2025-12-13T03:11:38.854325,
RTE_VITR5,VITRY (S.N.C.F. LABO),TX,RTE_ODRE,48.8052352,2.4064885,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Val-de-Marne,,Poste de transformation,distribution,way_740849522,0.9,,VITR5,,MISSING,2025-12-13T03:11:38.854329,
RTE_VLECH,VILLECHETIVE,TX,RTE_ODRE,48.0978217,3.4791836,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Yonne,,Poste de transformation,traction,way_98390525,1.0,,VLECH,,MISSING,2025-12-13T03:11:38.854332,
RTE_VOREP,VOREPPE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,VOREP,,MISSING,2025-12-13T03:11:38.854335,
RTE_VOUGY,VOUGY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Poste de transformation,,,,,VOUGY,,MISSING,2025-12-13T03:11:38.854338,
RTE_ZALRA,PIQUAGE ALRANCE (LIAISON ARVIEZ31SSVIC),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aveyron,,Point de piquage,,,,,ZALRA,,MISSING,2025-12-13T03:11:38.854341,
RTE_ZARBI,ARBI1 / ARBI2 CUDRA 1,TX,RTE_ODRE,,,MISSING,MISSING,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Point de piquage,,,,,ZARBI,,MISSING,2025-12-13T03:11:38.854345,
RTE_ZBETT,BETTA / AMBER SSV.E 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ain,,Point de piquage,,,,,ZBETT,,MISSING,2025-12-13T03:11:38.854350,
RTE_ZBOUC,PIQUAGE BOUCAU (LIAISON MOUGUZ31MOUSS),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Point de piquage,,,,,ZBOUC,,MISSING,2025-12-13T03:11:38.854353,
RTE_ZBRUF,PIQUAGE A BRUFFIERE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Point de piquage,,,,,ZBRUF,,MISSING,2025-12-13T03:11:38.854357,
RTE_ZC.HI,PIQUAGE CROIX DHINS (LIAISON FACTUZ31PESSA),TX,RTE_ODRE,50.7107788,3.1320048,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Point de piquage,transmission,way_165966009,0.9,,ZC.HI,,MISSING,2025-12-13T03:11:38.854360,
RTE_ZCASC,PIQUAGE A CASCADEC,TX,RTE_ODRE,48.0014172,-3.6812875,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Finistère,,Point de piquage,industrial,way_337471769,0.9,,ZCASC,,MISSING,2025-12-13T03:11:38.854363,
RTE_ZDURO,DUROL / CELLE THIE5 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Point de piquage,,,,,ZDURO,,MISSING,2025-12-13T03:11:38.854366,
RTE_ZFANA,PIQUAGE FANAUDES A MONTMAGNY (ZFANA),TX,RTE_ODRE,48.9828478,2.3031712,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Val-d'Oise,,Point de piquage,distribution,way_36144696,0.9,,ZFANA,,MISSING,2025-12-13T03:11:38.854369,
RTE_ZM.MI,PIQUAGE A MAS DE MICHEL,TX,RTE_ODRE,47.3376722,5.0469339,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Point de piquage,minor_distribution,way_806451545,0.9,,ZM.MI,,MISSING,2025-12-13T03:11:38.854373,
RTE_ZMAR8,MARNI / AOSTE BRENS 1,TX,RTE_ODRE,45.5838794,5.6113447,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Ain,,Point de piquage,transmission,way_118127416,0.9,,ZMAR8,,MISSING,2025-12-13T03:11:38.854376,
RTE_ZMON7,PIQUAGE MONT (LIAISON MARSIZ31ORTH5),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Point de piquage,,,,,ZMON7,,MISSING,2025-12-13T03:11:38.854380,
RTE_ZMRIG,PIQUAGE EX MARIGNAC (LIAISON CIERPZ31M.MAU),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Point de piquage,,,,,ZMRIG,,MISSING,2025-12-13T03:11:38.854383,
RTE_ZNOUA,PIQUAGE NOUAUX (LIAISON ARRENZ51L.BAL),TX,RTE_ODRE,44.6357739,-1.1047477,OSM,EXACT,150.0,,150kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Point de piquage,,node_12118830367,0.9,,ZNOUA,,MISSING,2025-12-13T03:11:38.854386,
RTE_ZQUI5,QUINT / ARNAG C.FON 1,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Sarthe,,Point de piquage,,,,,ZQUI5,,MISSING,2025-12-13T03:11:38.854389,
RTE_ZQUIN,PIQUAGE A QUINSON,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Alpes-de-Haute-Provence,,Point de piquage,,,,,ZQUIN,,MISSING,2025-12-13T03:11:38.854392,
RTE_ZRIVA,RIVAR / BONN6 MIGNA 1,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Point de piquage,,,,,ZRIVA,,MISSING,2025-12-13T03:11:38.854396,
RTE_ZSSS5,PIQUAGE A BAILLEUL-SUR-THERAIN,TX,RTE_ODRE,49.4145868,2.115744,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Oise,,Point de piquage,,way_170028622,0.9,,ZSSS5,,MISSING,2025-12-13T03:11:38.854401,
RTE_ZTOUA,FRESN / ALENC V.JUH 1,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Point de piquage,,,,,ZTOUA,,MISSING,2025-12-13T03:11:38.854404,
RTE_ZV.MO,V.MOU / LONG6 SAUS2 1,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Savoie,,Point de piquage,,,,,ZV.MO,,MISSING,2025-12-13T03:11:38.854407,
RTE_ZYZEU,YZEUR / DOMPI SEMIN 2,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Allier,,Point de piquage,,,,,ZYZEU,,MISSING,2025-12-13T03:11:38.854411,
RTE_B.PRI,BOIS PRINCE (LE),TX,RTE_ODRE,43.6714642,7.0115731,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,minor_distribution,node_8402641230,0.9,,B.PRI,,MISSING,2025-12-13T03:11:38.854414,
RTE_ZB.PR,PIQUAGE A BOIS PRINCE (LE),TX,RTE_ODRE,43.6714642,7.0115731,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Point de piquage,minor_distribution,node_8402641230,0.9,,ZB.PR,,MISSING,2025-12-13T03:11:38.854417,
RTE_ZMELU,PIQUAGE MELUN A MELUN (ZMELU),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Point de piquage,,,,,ZMELU,,MISSING,2025-12-13T03:11:38.854420,
RTE_ZBREA,PIQUAGE A BREAL-SOUS-VITRE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Ille-et-Vilaine,,Point de piquage,,,,,ZBREA,,MISSING,2025-12-13T03:11:38.854423,
RTE_BZGUI,BOURGUIGNON,TX,RTE_ODRE,47.4215219,6.7756561,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Doubs,,Poste de transformation,transmission,way_490191058,1.0,,BZGUI,,MISSING,2025-12-13T03:11:38.854427,
RTE_PECY,PECY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Poste de transformation,,,,,PECY,,MISSING,2025-12-13T03:11:38.854432,
RTE_PICHE,PICHEGU,TX,RTE_ODRE,43.7185267,4.4587631,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,industrial,way_183856143,1.0,,PICHE,,MISSING,2025-12-13T03:11:38.854436,
RTE_POUZA,POUZAUGES,TX,RTE_ODRE,46.7760995,-0.8362004,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Vendée,,Poste de transformation,minor_distribution,way_312551323,1.0,,POUZA,,MISSING,2025-12-13T03:11:38.854439,
RTE_PTARL,PONTARLIER,TX,RTE_ODRE,46.9117648,6.3575133,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Doubs,,Poste de transformation,transmission,way_39575812,1.0,,PTARL,,MISSING,2025-12-13T03:11:38.854442,
RTE_R.TOR,RAIE-TORTUE,TX,RTE_ODRE,48.8213185,2.523263,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,minor_distribution,relation_19350334,0.9,,R.TOR,,MISSING,2025-12-13T03:11:38.854448,
RTE_REGHA,REGHAT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Val-de-Marne,,Poste de transformation,,,,,REGHA,,MISSING,2025-12-13T03:11:38.854451,
RTE_RICH5,RICHEBOURG,TX,RTE_ODRE,46.6781572,5.5557017,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,minor_distribution,way_82839688,1.0,,RICH5,,MISSING,2025-12-13T03:11:38.854454,
RTE_ROUSS,ROUSSON,TX,RTE_ODRE,48.0946751,3.2784865,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Yonne,,Poste de transformation,transmission,way_130017468,1.0,,ROUSS,,MISSING,2025-12-13T03:11:38.854459,
RTE_ROUZE,ROUZE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,,,,,ROUZE,,MISSING,2025-12-13T03:11:38.854463,
RTE_S.MO5,SOMMER-MOUZON,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Poste de transformation,,,,,S.MO5,,MISSING,2025-12-13T03:11:38.854466,
RTE_SADIR,SADIRAC,TX,RTE_ODRE,44.7859416,-0.3778818,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,distribution,way_383815315,1.0,,SADIR,,MISSING,2025-12-13T03:11:38.854470,
RTE_SARAN,SARAN,TX,RTE_ODRE,47.9623246,1.889559,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Loiret,,Poste de transformation,traction,way_164026268,0.9,,SARAN,,MISSING,2025-12-13T03:11:38.854473,
RTE_SAUVE,SAUVETAT (LA),TX,RTE_ODRE,44.6487341,0.3402421,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Lot-et-Garonne,,Poste de transformation,distribution,way_191917800,1.0,,SAUVE,,MISSING,2025-12-13T03:11:38.854476,
RTE_SEGON,SEGONNAUX (LES),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,,,,,SEGON,,MISSING,2025-12-13T03:11:38.854479,
RTE_SSBER,ST-BERON,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,SSBER,,MISSING,2025-12-13T03:11:38.854483,
RTE_SSBRI,ST-BRIEUC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Côtes-d'Armor,,Poste de transformation,,,,,SSBRI,,MISSING,2025-12-13T03:11:38.854486,
RTE_SSCEC,STE-CECILE-LES-VIGNES,TX,RTE_ODRE,45.0331776,4.1302974,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Vaucluse,,Poste de transformation,minor_distribution,node_5732645271,0.9,,SSCEC,,MISSING,2025-12-13T03:11:38.854489,
RTE_SSDAL,ST-DALMAS,TX,RTE_ODRE,,,MISSING,MISSING,150.0,,150kV,OFFICIAL,,,,RTE,,Alpes-Maritimes,,Poste de transformation,,,,,SSDAL,,MISSING,2025-12-13T03:11:38.854493,
RTE_SSEUL,STE-EULALIE,TX,RTE_ODRE,44.9041377,-0.4919265,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,,way_601143515,1.0,,SSEUL,,MISSING,2025-12-13T03:11:38.854496,
RTE_SSF.N,ST-FONS-NORD,TX,RTE_ODRE,43.966428,4.1231996,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,minor_distribution,node_7578251774,0.9,,SSF.N,,MISSING,2025-12-13T03:11:38.854500,
RTE_SSFEN,ST-PAUL-DE-FENOUILLET,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Orientales,,Poste de transformation,,,,,SSFEN,,MISSING,2025-12-13T03:11:38.854503,
RTE_SSGIL,ST-GILLES,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vendée,,Poste de transformation,,,,,SSGIL,,MISSING,2025-12-13T03:11:38.854508,
RTE_SSJUS,ST-JUST (-SUR-LOIRE),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Loire,,Poste de transformation,,,,,SSJUS,,MISSING,2025-12-13T03:11:38.854511,
RTE_SSMC,ST-MARC,TX,RTE_ODRE,45.9268364,1.456974,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Haute-Vienne,,Poste de transformation,distribution,way_139931881,0.9,,SSMC,,MISSING,2025-12-13T03:11:38.854515,
RTE_SSMC5,ST-MARCELLIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,SSMC5,,MISSING,2025-12-13T03:11:38.854518,
RTE_SSOU5,ST-OUEN (POSTE),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,,,,,SSOU5,,MISSING,2025-12-13T03:11:38.854522,
RTE_SSSIG,STE-SIGOLENE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Loire,,Poste de transformation,,,,,SSSIG,,MISSING,2025-12-13T03:11:38.854525,
RTE_TECHN,TECHNOPOLE,TX,RTE_ODRE,49.106521,6.2249638,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,distribution,way_986802104,0.9,,TECHN,,MISSING,2025-12-13T03:11:38.854531,
RTE_TREVI,TREVINS,TX,RTE_ODRE,46.3369298,-0.3917766,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Deux-Sèvres,,Poste de transformation,,way_64880656,1.0,,TREVI,,MISSING,2025-12-13T03:11:38.854534,
RTE_TRITH,TRITH-ST-LEGER (L.M.E.),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,TRITH,,MISSING,2025-12-13T03:11:38.854538,
RTE_TRO.E,TROYES-EST,TX,RTE_ODRE,48.306075,4.0950098,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Aube,,Poste de transformation,distribution,way_163216629,0.9,,TRO.E,,MISSING,2025-12-13T03:11:38.854541,
